,0,1,2,3
0,Census Year,Total Population,Census Cost,Average Cost Per Person
1,1790,3929214,"$44,377",1.13 cents
2,1800,5308483,"$66,109",1.24 cents
3,1810,7239881,"$178,445",2.46 cents
4,1820,9633822,"$208,526",2.16 cents
5,1830,12866020,"$378,545",2.94 cents
6,1840,17069458,"$833,371",4.88 cents
7,1850,23191876,"$1,423,351",6.14 cents
8,1860,31443321,"$1,969,377",6.26 cents
9,1870,38558371,"$3,421,198",8.87 cents
10,1880,50155783,"$5,790,678",11.54 cents
11,1890,62979766,"$11,547,127",18.33 cents
12,1900,76303387,"$11,854,000",15.54 cents
13,1910,91972266,"$15,968,000",17.07 cents
14,1920,105710620,"$25,117,000",23.76 cents
15,1930,122775046,"$40,156,000",32.71 cents
16,1940,131669275,"$67,527,000",51.29 cents
17,1950,151325798,"$91,462,000",60.44 cents
18,1960,179323175,"$127,934,000",71.34 cents
19,1970,203302031,"$247,653,000",$1.22
20,1980,226542199,"$1,078,488,000",$4.76
21,1990,248718301,"$2,492,830,000",$10.02
22,2000,281421906,$4.5 Billion,$15.99
23,2010*,308745538,$13 Billion,$42.11
