,Year,BAR.SCHL.15UP,EG.FEC.RNEW.ZS,AG.LND.TOTL.K2,Country Code,Country Name,Region,Income Group,Lending Type
0,2010,7.89,47.0066615686,8358140.0,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
1,2010,7.51,12.8843103069,9424700.7,CHN,China,East Asia & Pacific,Upper middle income,IBRD
2,2010,7.97,42.3112526906,51060.0,CRI,Costa Rica,Latin America & Caribbean ,Upper middle income,IBRD
3,2010,6.24,39.4815087312,2973190.0,IND,India,South Asia,Lower middle income,IBRD
4,2010,6.14,76.2731232275,569140.0,KEN,Kenya,Sub-Saharan Africa ,Lower middle income,Blend
5,2010,8.79,9.3599775433,1943950.0,MEX,Mexico,Latin America & Caribbean ,Upper middle income,IBRD
6,2010,10.98,31.3226917275,263310.0,NZL,New Zealand,East Asia & Pacific,High income,Not classified
7,2010,12.24,3.6389182619,241930.0,GBR,United Kingdom,Europe & Central Asia,High income,Not classified
8,2010,13.18,7.5051720554,9147420.0,USA,United States,North America,High income,Not classified
